relationship_id,from_entity,relationship_type,to_entity,confidence,provenance_package,provenance_dataset,provenance_row_id,derived_at,notes
vwr:000412,vw:msme:sheet-metal-fabrication-unit,USES_MACHINERY,vw:machinery:welding-equipment-mig-tig,70,Package008_MSME,machinery_mapping.csv,mmap-023,2026-08-28,essential=Yes
vwr:000413,vw:msme:tool-and-die-making-unit,USES_MACHINERY,vw:machinery:edm-electrical-discharge-machine,67,Package008_MSME,machinery_mapping.csv,mmap-024,2026-08-28,essential=Yes
vwr:000414,vw:msme:tool-and-die-making-unit,USES_MACHINERY,vw:machinery:surface-and-cylindrical-grinder,67,Package008_MSME,machinery_mapping.csv,mmap-025,2026-08-28,essential=Yes
vwr:000415,vw:msme:industrial-automation-integration,USES_MACHINERY,vw:machinery:plc-and-hmi-development-kit,65,Package008_MSME,machinery_mapping.csv,mmap-026,2026-08-28,essential=Yes
vwr:000416,vw:msme:electrical-panel-manufacturing,USES_MACHINERY,vw:machinery:busbar-bending-and-punching-machine,67,Package008_MSME,machinery_mapping.csv,mmap-027,2026-08-28,essential=Yes
vwr:000417,vw:msme:foundry-small-scale,USES_MACHINERY,vw:machinery:induction-melting-furnace,66,Package008_MSME,machinery_mapping.csv,mmap-028,2026-08-28,essential=Yes
vwr:000418,vw:msme:foundry-small-scale,USES_MACHINERY,vw:machinery:sand-mixer-and-moulding-line,65,Package008_MSME,machinery_mapping.csv,mmap-029,2026-08-28,essential=Yes
vwr:000419,vw:msme:custom-software-development-firm,USES_MACHINERY,vw:machinery:developer-workstations-and-cloud-infrastructure,70,Package008_MSME,machinery_mapping.csv,mmap-030,2026-08-28,essential=Yes
vwr:000420,vw:msme:saas-product-startup,USES_MACHINERY,vw:machinery:developer-workstations-and-cloud-infrastructure,68,Package008_MSME,machinery_mapping.csv,mmap-031,2026-08-28,essential=Yes
vwr:000421,vw:msme:digital-marketing-agency,USES_MACHINERY,vw:machinery:workstations-and-creative-software-licences,67,Package008_MSME,machinery_mapping.csv,mmap-032,2026-08-28,essential=Yes
vwr:000422,vw:msme:rural-bpo-it-enabled-services-centre,USES_MACHINERY,vw:machinery:workstations-connectivity-and-ups-backup,65,Package008_MSME,machinery_mapping.csv,mmap-033,2026-08-28,essential=Yes
vwr:000423,vw:msme:homestay-and-rural-tourism-enterprise,USES_MACHINERY,vw:machinery:guest-room-furnishing-and-kitchen-equipment,64,Package008_MSME,machinery_mapping.csv,mmap-034,2026-08-28,essential=Yes
vwr:000424,vw:msme:ai-solutions-and-consulting,USES_MACHINERY,vw:machinery:gpu-compute-owned-or-cloud,64,Package008_MSME,machinery_mapping.csv,mmap-035,2026-08-28,essential=Yes
vwr:000425,vw:msme:it-hardware-and-network-services,USES_MACHINERY,vw:machinery:diagnostic-and-networking-toolkit,67,Package008_MSME,machinery_mapping.csv,mmap-036,2026-08-28,essential=Yes
vwr:000426,vw:msme:solar-rooftop-epc-contractor,USES_MACHINERY,vw:machinery:installation-tools-and-safety-equipment,68,Package008_MSME,machinery_mapping.csv,mmap-037,2026-08-28,essential=Yes
vwr:000427,vw:msme:solar-panel-assembly-unit,USES_MACHINERY,vw:machinery:solar-module-laminator,64,Package008_MSME,machinery_mapping.csv,mmap-038,2026-08-28,essential=Yes
vwr:000428,vw:msme:solar-panel-assembly-unit,USES_MACHINERY,vw:machinery:cell-stringer-tabber,63,Package008_MSME,machinery_mapping.csv,mmap-039,2026-08-28,essential=Yes
vwr:000429,vw:msme:ev-charging-station-operator,USES_MACHINERY,vw:machinery:ac-and-dc-charging-units,64,Package008_MSME,machinery_mapping.csv,mmap-040,2026-08-28,essential=Yes
vwr:000430,vw:msme:ev-two-wheeler-service-centre,USES_MACHINERY,vw:machinery:battery-diagnostic-and-balancing-equipment,64,Package008_MSME,machinery_mapping.csv,mmap-041,2026-08-28,essential=Yes
vwr:000431,vw:msme:garment-manufacturing-unit,USES_MACHINERY,vw:machinery:industrial-sewing-machines-lockstitch-overlock,71,Package008_MSME,machinery_mapping.csv,mmap-042,2026-08-28,essential=Yes
vwr:000432,vw:msme:garment-manufacturing-unit,USES_MACHINERY,vw:machinery:fabric-cutting-machine,70,Package008_MSME,machinery_mapping.csv,mmap-043,2026-08-28,essential=Yes
vwr:000433,vw:msme:garment-manufacturing-unit,USES_MACHINERY,vw:machinery:steam-press-and-finishing-unit,69,Package008_MSME,machinery_mapping.csv,mmap-044,2026-08-28,essential=Yes
vwr:000434,vw:msme:handloom-and-handicraft-enterprise,USES_MACHINERY,vw:machinery:handloom-artisan-toolset,68,Package008_MSME,machinery_mapping.csv,mmap-045,2026-08-28,essential=Yes
vwr:000435,vw:msme:technical-textiles-unit,USES_MACHINERY,vw:machinery:nonwoven-or-coating-line,62,Package008_MSME,machinery_mapping.csv,mmap-046,2026-08-28,essential=Yes
vwr:000436,vw:msme:cold-storage-facility,USES_MACHINERY,vw:machinery:cold-storage-unit,70,Package008_MSME,machinery_mapping.csv,mmap-047,2026-08-28,essential=Yes
vwr:000437,vw:msme:cold-storage-facility,USES_MACHINERY,vw:machinery:cold-chain-reefer-transport,66,Package008_MSME,machinery_mapping.csv,mmap-048,2026-08-28,essential=No
vwr:000438,vw:msme:warehouse-and-distribution-centre,USES_MACHINERY,vw:machinery:forklift-and-material-handling-equipment,68,Package008_MSME,machinery_mapping.csv,mmap-049,2026-08-28,essential=Yes
vwr:000439,vw:msme:warehouse-and-distribution-centre,USES_MACHINERY,vw:machinery:racking-and-wms-barcode-infrastructure,66,Package008_MSME,machinery_mapping.csv,mmap-050,2026-08-28,essential=Yes
vwr:000440,vw:msme:last-mile-delivery-fleet-operator,USES_MACHINERY,vw:machinery:delivery-vehicle-fleet,67,Package008_MSME,machinery_mapping.csv,mmap-051,2026-08-28,essential=Yes
vwr:000441,vw:msme:packaging-materials-unit,USES_MACHINERY,vw:machinery:corrugation-and-box-making-line,69,Package008_MSME,machinery_mapping.csv,mmap-052,2026-08-28,essential=Yes
vwr:000442,vw:msme:packaging-materials-unit,USES_MACHINERY,vw:machinery:flexographic-printing-machine,67,Package008_MSME,machinery_mapping.csv,mmap-053,2026-08-28,essential=No
vwr:000443,vw:msme:plastic-waste-recycling-unit,USES_MACHINERY,vw:machinery:plastic-shredder-and-washing-line,66,Package008_MSME,machinery_mapping.csv,mmap-054,2026-08-28,essential=Yes
vwr:000444,vw:msme:plastic-waste-recycling-unit,USES_MACHINERY,vw:machinery:pelletiser-extruder,66,Package008_MSME,machinery_mapping.csv,mmap-055,2026-08-28,essential=Yes
vwr:000445,vw:msme:e-waste-dismantling-and-recovery,USES_MACHINERY,vw:machinery:dismantling-workstations-and-shredder,63,Package008_MSME,machinery_mapping.csv,mmap-056,2026-08-28,essential=Yes
vwr:000446,vw:msme:bio-fertiliser-and-vermicompost-unit,USES_MACHINERY,vw:machinery:vermibed-infrastructure-and-shredder,67,Package008_MSME,machinery_mapping.csv,mmap-057,2026-08-28,essential=Yes
vwr:000447,vw:msme:detergent-and-cleaning-products-unit,USES_MACHINERY,vw:machinery:mixing-and-blending-tanks,66,Package008_MSME,machinery_mapping.csv,mmap-058,2026-08-28,essential=Yes
vwr:000448,vw:msme:detergent-and-cleaning-products-unit,USES_MACHINERY,vw:machinery:filling-and-sealing-line,66,Package008_MSME,machinery_mapping.csv,mmap-059,2026-08-28,essential=Yes
vwr:000449,vw:msme:diagnostic-laboratory,USES_MACHINERY,vw:machinery:biochemistry-and-haematology-analysers,66,Package008_MSME,machinery_mapping.csv,mmap-060,2026-08-28,essential=Yes
vwr:000450,vw:msme:medical-devices-assembly-unit,USES_MACHINERY,vw:machinery:cleanroom-and-assembly-fixtures,61,Package008_MSME,machinery_mapping.csv,mmap-061,2026-08-28,essential=Yes
vwr:000451,vw:msme:skill-training-centre,USES_MACHINERY,vw:machinery:training-lab-equipment-and-computers,66,Package008_MSME,machinery_mapping.csv,mmap-062,2026-08-28,essential=Yes
vwr:000452,vw:msme:drone-services-enterprise,USES_MACHINERY,vw:machinery:agricultural-drone,66,Package008_MSME,machinery_mapping.csv,mmap-063,2026-08-28,essential=Yes
vwr:000453,vw:msme:3d-printing-and-prototyping-service,USES_MACHINERY,vw:machinery:fdm-and-resin-3d-printers,62,Package008_MSME,machinery_mapping.csv,mmap-064,2026-08-28,essential=Yes
vwr:000454,vw:msme:rice-milling-unit,USES_RAW_MATERIAL,vw:crop:rice,72,Package008_MSME,raw_material_mapping.csv,rmap-001,2026-08-28,High
vwr:000455,vw:msme:dal-milling-unit,USES_RAW_MATERIAL,vw:crop:pigeon-pea,70,Package008_MSME,raw_material_mapping.csv,rmap-002,2026-08-28,Medium
vwr:000456,vw:msme:dal-milling-unit,USES_RAW_MATERIAL,vw:crop:chickpea,70,Package008_MSME,raw_material_mapping.csv,rmap-003,2026-08-28,Medium
vwr:000457,vw:msme:cold-pressed-oil-unit,USES_RAW_MATERIAL,vw:crop:groundnut,71,Package008_MSME,raw_material_mapping.csv,rmap-004,2026-08-28,High
vwr:000458,vw:msme:cold-pressed-oil-unit,USES_RAW_MATERIAL,vw:rawmaterial:sesame,64,Package008_MSME,raw_material_mapping.csv,rmap-005,2026-08-28,Medium
vwr:000459,vw:msme:spice-grinding-and-packing-unit,USES_RAW_MATERIAL,vw:crop:turmeric,72,Package008_MSME,raw_material_mapping.csv,rmap-006,2026-08-28,High
vwr:000460,vw:msme:spice-grinding-and-packing-unit,USES_RAW_MATERIAL,vw:crop:chilli,72,Package008_MSME,raw_material_mapping.csv,rmap-007,2026-08-28,High
vwr:000461,vw:msme:spice-grinding-and-packing-unit,USES_RAW_MATERIAL,vw:crop:coriander,68,Package008_MSME,raw_material_mapping.csv,rmap-008,2026-08-28,Medium
vwr:000462,vw:msme:millet-processing-unit,USES_RAW_MATERIAL,vw:crop:pearl-millet,68,Package008_MSME,raw_material_mapping.csv,rmap-009,2026-08-28,Medium
vwr:000463,vw:msme:millet-processing-unit,USES_RAW_MATERIAL,vw:crop:finger-millet,66,Package008_MSME,raw_material_mapping.csv,rmap-010,2026-08-28,Medium
vwr:000464,vw:msme:fruit-pulp-and-beverage-unit,USES_RAW_MATERIAL,vw:crop:mango,69,Package008_MSME,raw_material_mapping.csv,rmap-011,2026-08-28,Medium
vwr:000465,vw:msme:fruit-pulp-and-beverage-unit,USES_RAW_MATERIAL,vw:crop:tomato,68,Package008_MSME,raw_material_mapping.csv,rmap-012,2026-08-28,High
vwr:000466,vw:msme:cloud-kitchen,USES_RAW_MATERIAL,vw:rawmaterial:vegetables-and-provisions,62,Package008_MSME,raw_material_mapping.csv,rmap-013,2026-08-28,High
vwr:000467,vw:msme:cnc-machining-job-shop,USES_RAW_MATERIAL,vw:rawmaterial:alloy-steel-and-aluminium-bar-stock,69,Package008_MSME,raw_material_mapping.csv,rmap-014,2026-08-28,High
vwr:000468,vw:msme:sheet-metal-fabrication-unit,USES_RAW_MATERIAL,vw:rawmaterial:ms-and-gi-sheet,69,Package008_MSME,raw_material_mapping.csv,rmap-015,2026-08-28,High
vwr:000469,vw:msme:tool-and-die-making-unit,USES_RAW_MATERIAL,vw:rawmaterial:tool-steel-d2-h13,66,Package008_MSME,raw_material_mapping.csv,rmap-016,2026-08-28,Medium
vwr:000470,vw:msme:industrial-automation-integration,USES_RAW_MATERIAL,vw:rawmaterial:plc-drives-sensors-and-cabling,65,Package008_MSME,raw_material_mapping.csv,rmap-017,2026-08-28,Medium
vwr:000471,vw:msme:electrical-panel-manufacturing,USES_RAW_MATERIAL,vw:rawmaterial:switchgear-busbar-and-enclosures,67,Package008_MSME,raw_material_mapping.csv,rmap-018,2026-08-28,High
vwr:000472,vw:msme:foundry-small-scale,USES_RAW_MATERIAL,vw:rawmaterial:pig-iron-and-foundry-scrap,65,Package008_MSME,raw_material_mapping.csv,rmap-019,2026-08-28,High
vwr:000473,vw:msme:solar-panel-assembly-unit,USES_RAW_MATERIAL,vw:rawmaterial:solar-cells-glass-eva-and-backsheet,63,Package008_MSME,raw_material_mapping.csv,rmap-020,2026-08-28,Medium
vwr:000474,vw:msme:ev-charging-station-operator,USES_RAW_MATERIAL,vw:rawmaterial:charging-hardware-and-transformer,63,Package008_MSME,raw_material_mapping.csv,rmap-021,2026-08-28,Medium
vwr:000475,vw:msme:ev-two-wheeler-service-centre,USES_RAW_MATERIAL,vw:rawmaterial:battery-modules-and-spare-parts,62,Package008_MSME,raw_material_mapping.csv,rmap-022,2026-08-28,Low
vwr:000476,vw:msme:garment-manufacturing-unit,USES_RAW_MATERIAL,vw:rawmaterial:fabric-and-trims,70,Package008_MSME,raw_material_mapping.csv,rmap-023,2026-08-28,High
vwr:000477,vw:msme:handloom-and-handicraft-enterprise,USES_RAW_MATERIAL,vw:crop:cotton,67,Package008_MSME,raw_material_mapping.csv,rmap-024,2026-08-28,Medium
vwr:000478,vw:msme:technical-textiles-unit,USES_RAW_MATERIAL,vw:rawmaterial:technical-fibre-and-coating-chemicals,61,Package008_MSME,raw_material_mapping.csv,rmap-025,2026-08-28,Low
vwr:000479,vw:msme:packaging-materials-unit,USES_RAW_MATERIAL,vw:rawmaterial:kraft-paper-and-ink,68,Package008_MSME,raw_material_mapping.csv,rmap-026,2026-08-28,High
vwr:000480,vw:msme:plastic-waste-recycling-unit,USES_RAW_MATERIAL,vw:rawmaterial:post-consumer-plastic-waste,65,Package008_MSME,raw_material_mapping.csv,rmap-027,2026-08-28,Medium
vwr:000481,vw:msme:e-waste-dismantling-and-recovery,USES_RAW_MATERIAL,vw:rawmaterial:end-of-life-electronics,63,Package008_MSME,raw_material_mapping.csv,rmap-028,2026-08-28,Medium
vwr:000482,vw:msme:bio-fertiliser-and-vermicompost-unit,USES_RAW_MATERIAL,vw:rawmaterial:cattle-dung-and-farm-waste,67,Package008_MSME,raw_material_mapping.csv,rmap-029,2026-08-28,High
vwr:000483,vw:msme:detergent-and-cleaning-products-unit,USES_RAW_MATERIAL,vw:rawmaterial:surfactants-builders-and-fragrance,66,Package008_MSME,raw_material_mapping.csv,rmap-030,2026-08-28,High
vwr:000484,vw:msme:diagnostic-laboratory,USES_RAW_MATERIAL,vw:rawmaterial:reagents-and-consumables,65,Package008_MSME,raw_material_mapping.csv,rmap-031,2026-08-28,High
vwr:000485,vw:msme:medical-devices-assembly-unit,USES_RAW_MATERIAL,vw:rawmaterial:device-components-and-sterile-packaging,60,Package008_MSME,raw_material_mapping.csv,rmap-032,2026-08-28,Medium
vwr:000486,vw:msme:3d-printing-and-prototyping-service,USES_RAW_MATERIAL,vw:rawmaterial:pla-abs-filament-and-photopolymer-resin,61,Package008_MSME,raw_material_mapping.csv,rmap-033,2026-08-28,Medium
vwr:000487,vw:msme:rice-milling-unit,PROCESSES,vw:crop:rice,73,Package008_MSME,agriculture_business_mapping.csv,amap-001,2026-08-28,Primary Processing
vwr:000488,vw:msme:dal-milling-unit,PROCESSES,vw:crop:pigeon-pea,72,Package008_MSME,agriculture_business_mapping.csv,amap-002,2026-08-28,Primary Processing
vwr:000489,vw:msme:dal-milling-unit,PROCESSES,vw:crop:chickpea,71,Package008_MSME,agriculture_business_mapping.csv,amap-003,2026-08-28,Primary Processing
vwr:000490,vw:msme:cold-pressed-oil-unit,PROCESSES,vw:crop:groundnut,73,Package008_MSME,agriculture_business_mapping.csv,amap-004,2026-08-28,Primary Processing
vwr:000491,vw:msme:spice-grinding-and-packing-unit,PROCESSES,vw:crop:turmeric,74,Package008_MSME,agriculture_business_mapping.csv,amap-005,2026-08-28,Secondary Processing
vwr:000492,vw:msme:spice-grinding-and-packing-unit,PROCESSES,vw:crop:chilli,74,Package008_MSME,agriculture_business_mapping.csv,amap-006,2026-08-28,Secondary Processing
vwr:000493,vw:msme:millet-processing-unit,PROCESSES,vw:crop:pearl-millet,71,Package008_MSME,agriculture_business_mapping.csv,amap-007,2026-08-28,Primary Processing
vwr:000494,vw:msme:millet-processing-unit,PROCESSES,vw:crop:finger-millet,69,Package008_MSME,agriculture_business_mapping.csv,amap-008,2026-08-28,Primary Processing
vwr:000495,vw:msme:fruit-pulp-and-beverage-unit,PROCESSES,vw:crop:mango,70,Package008_MSME,agriculture_business_mapping.csv,amap-009,2026-08-28,Secondary Processing
vwr:000496,vw:msme:fruit-pulp-and-beverage-unit,PROCESSES,vw:crop:tomato,68,Package008_MSME,agriculture_business_mapping.csv,amap-010,2026-08-28,Secondary Processing
vwr:000497,vw:msme:spice-grinding-and-packing-unit,SELLS_TO,vw:market:export-channel,72,Package008_MSME,export_opportunities.csv,exp-001,2026-08-28,
vwr:000498,vw:msme:cold-pressed-oil-unit,SELLS_TO,vw:market:export-channel,68,Package008_MSME,export_opportunities.csv,exp-002,2026-08-28,
vwr:000499,vw:msme:dal-milling-unit,SELLS_TO,vw:market:export-channel,67,Package008_MSME,export_opportunities.csv,exp-003,2026-08-28,
vwr:000500,vw:msme:rice-milling-unit,SELLS_TO,vw:market:export-channel,66,Package008_MSME,export_opportunities.csv,exp-004,2026-08-28,
vwr:000501,vw:msme:fruit-pulp-and-beverage-unit,SELLS_TO,vw:market:export-channel,67,Package008_MSME,export_opportunities.csv,exp-005,2026-08-28,
vwr:000502,vw:msme:garment-manufacturing-unit,SELLS_TO,vw:market:export-channel,70,Package008_MSME,export_opportunities.csv,exp-006,2026-08-28,
vwr:000503,vw:msme:handloom-and-handicraft-enterprise,SELLS_TO,vw:market:export-channel,66,Package008_MSME,export_opportunities.csv,exp-007,2026-08-28,
vwr:000504,vw:msme:technical-textiles-unit,SELLS_TO,vw:market:export-channel,62,Package008_MSME,export_opportunities.csv,exp-008,2026-08-28,
vwr:000505,vw:msme:custom-software-development-firm,SELLS_TO,vw:market:export-channel,71,Package008_MSME,export_opportunities.csv,exp-009,2026-08-28,
vwr:000506,vw:msme:ai-solutions-and-consulting,SELLS_TO,vw:market:export-channel,62,Package008_MSME,export_opportunities.csv,exp-010,2026-08-28,
vwr:000507,vw:msme:tool-and-die-making-unit,SELLS_TO,vw:market:export-channel,64,Package008_MSME,export_opportunities.csv,exp-011,2026-08-28,
vwr:000508,vw:msme:packaging-materials-unit,SELLS_TO,vw:market:export-channel,60,Package008_MSME,export_opportunities.csv,exp-012,2026-08-28,
vwr:000509,vw:msme:spice-grinding-and-packing-unit,EXPORTS_TO,vw:exportcountry:uae,72,Package008_MSME,export_opportunities.csv,exp-001,2026-08-28,
vwr:000510,vw:msme:spice-grinding-and-packing-unit,EXPORTS_TO,vw:exportcountry:united-states,72,Package008_MSME,export_opportunities.csv,exp-001,2026-08-28,
vwr:000511,vw:msme:spice-grinding-and-packing-unit,EXPORTS_TO,vw:exportcountry:bangladesh,72,Package008_MSME,export_opportunities.csv,exp-001,2026-08-28,
vwr:000512,vw:msme:spice-grinding-and-packing-unit,EXPORTS_TO,vw:exportcountry:malaysia,72,Package008_MSME,export_opportunities.csv,exp-001,2026-08-28,
vwr:000513,vw:msme:spice-grinding-and-packing-unit,EXPORTS_TO,vw:exportcountry:united-kingdom,72,Package008_MSME,export_opportunities.csv,exp-001,2026-08-28,
vwr:000514,vw:msme:cold-pressed-oil-unit,EXPORTS_TO,vw:exportcountry:united-states,68,Package008_MSME,export_opportunities.csv,exp-002,2026-08-28,
vwr:000515,vw:msme:cold-pressed-oil-unit,EXPORTS_TO,vw:exportcountry:united-kingdom,68,Package008_MSME,export_opportunities.csv,exp-002,2026-08-28,
vwr:000516,vw:msme:cold-pressed-oil-unit,EXPORTS_TO,vw:exportcountry:uae,68,Package008_MSME,export_opportunities.csv,exp-002,2026-08-28,
vwr:000517,vw:msme:cold-pressed-oil-unit,EXPORTS_TO,vw:exportcountry:singapore,68,Package008_MSME,export_opportunities.csv,exp-002,2026-08-28,
vwr:000518,vw:msme:dal-milling-unit,EXPORTS_TO,vw:exportcountry:united-states,67,Package008_MSME,export_opportunities.csv,exp-003,2026-08-28,
vwr:000519,vw:msme:dal-milling-unit,EXPORTS_TO,vw:exportcountry:united-kingdom,67,Package008_MSME,export_opportunities.csv,exp-003,2026-08-28,
vwr:000520,vw:msme:dal-milling-unit,EXPORTS_TO,vw:exportcountry:uae,67,Package008_MSME,export_opportunities.csv,exp-003,2026-08-28,
vwr:000521,vw:msme:dal-milling-unit,EXPORTS_TO,vw:exportcountry:nepal,67,Package008_MSME,export_opportunities.csv,exp-003,2026-08-28,
vwr:000522,vw:msme:dal-milling-unit,EXPORTS_TO,vw:exportcountry:sri-lanka,67,Package008_MSME,export_opportunities.csv,exp-003,2026-08-28,
vwr:000523,vw:msme:rice-milling-unit,EXPORTS_TO,vw:exportcountry:bangladesh,66,Package008_MSME,export_opportunities.csv,exp-004,2026-08-28,
vwr:000524,vw:msme:rice-milling-unit,EXPORTS_TO,vw:exportcountry:uae,66,Package008_MSME,export_opportunities.csv,exp-004,2026-08-28,
vwr:000525,vw:msme:rice-milling-unit,EXPORTS_TO,vw:exportcountry:nepal,66,Package008_MSME,export_opportunities.csv,exp-004,2026-08-28,
vwr:000526,vw:msme:fruit-pulp-and-beverage-unit,EXPORTS_TO,vw:exportcountry:united-states,67,Package008_MSME,export_opportunities.csv,exp-005,2026-08-28,
vwr:000527,vw:msme:fruit-pulp-and-beverage-unit,EXPORTS_TO,vw:exportcountry:european-union,67,Package008_MSME,export_opportunities.csv,exp-005,2026-08-28,
vwr:000528,vw:msme:fruit-pulp-and-beverage-unit,EXPORTS_TO,vw:exportcountry:uae,67,Package008_MSME,export_opportunities.csv,exp-005,2026-08-28,
vwr:000529,vw:msme:fruit-pulp-and-beverage-unit,EXPORTS_TO,vw:exportcountry:japan,67,Package008_MSME,export_opportunities.csv,exp-005,2026-08-28,
vwr:000530,vw:msme:garment-manufacturing-unit,EXPORTS_TO,vw:exportcountry:united-states,70,Package008_MSME,export_opportunities.csv,exp-006,2026-08-28,
vwr:000531,vw:msme:garment-manufacturing-unit,EXPORTS_TO,vw:exportcountry:european-union,70,Package008_MSME,export_opportunities.csv,exp-006,2026-08-28,
vwr:000532,vw:msme:garment-manufacturing-unit,EXPORTS_TO,vw:exportcountry:united-kingdom,70,Package008_MSME,export_opportunities.csv,exp-006,2026-08-28,
vwr:000533,vw:msme:garment-manufacturing-unit,EXPORTS_TO,vw:exportcountry:uae,70,Package008_MSME,export_opportunities.csv,exp-006,2026-08-28,
vwr:000534,vw:msme:handloom-and-handicraft-enterprise,EXPORTS_TO,vw:exportcountry:united-states,66,Package008_MSME,export_opportunities.csv,exp-007,2026-08-28,
vwr:000535,vw:msme:handloom-and-handicraft-enterprise,EXPORTS_TO,vw:exportcountry:european-union,66,Package008_MSME,export_opportunities.csv,exp-007,2026-08-28,
vwr:000536,vw:msme:handloom-and-handicraft-enterprise,EXPORTS_TO,vw:exportcountry:japan,66,Package008_MSME,export_opportunities.csv,exp-007,2026-08-28,
vwr:000537,vw:msme:handloom-and-handicraft-enterprise,EXPORTS_TO,vw:exportcountry:australia,66,Package008_MSME,export_opportunities.csv,exp-007,2026-08-28,
vwr:000538,vw:msme:technical-textiles-unit,EXPORTS_TO,vw:exportcountry:european-union,62,Package008_MSME,export_opportunities.csv,exp-008,2026-08-28,
vwr:000539,vw:msme:technical-textiles-unit,EXPORTS_TO,vw:exportcountry:united-states,62,Package008_MSME,export_opportunities.csv,exp-008,2026-08-28,
vwr:000540,vw:msme:technical-textiles-unit,EXPORTS_TO,vw:exportcountry:middle-east,62,Package008_MSME,export_opportunities.csv,exp-008,2026-08-28,
vwr:000541,vw:msme:custom-software-development-firm,EXPORTS_TO,vw:exportcountry:united-states,71,Package008_MSME,export_opportunities.csv,exp-009,2026-08-28,
vwr:000542,vw:msme:custom-software-development-firm,EXPORTS_TO,vw:exportcountry:united-kingdom,71,Package008_MSME,export_opportunities.csv,exp-009,2026-08-28,
vwr:000543,vw:msme:custom-software-development-firm,EXPORTS_TO,vw:exportcountry:european-union,71,Package008_MSME,export_opportunities.csv,exp-009,2026-08-28,
vwr:000544,vw:msme:custom-software-development-firm,EXPORTS_TO,vw:exportcountry:australia,71,Package008_MSME,export_opportunities.csv,exp-009,2026-08-28,
vwr:000545,vw:msme:custom-software-development-firm,EXPORTS_TO,vw:exportcountry:singapore,71,Package008_MSME,export_opportunities.csv,exp-009,2026-08-28,
vwr:000546,vw:msme:ai-solutions-and-consulting,EXPORTS_TO,vw:exportcountry:united-states,62,Package008_MSME,export_opportunities.csv,exp-010,2026-08-28,
vwr:000547,vw:msme:ai-solutions-and-consulting,EXPORTS_TO,vw:exportcountry:united-kingdom,62,Package008_MSME,export_opportunities.csv,exp-010,2026-08-28,
vwr:000548,vw:msme:ai-solutions-and-consulting,EXPORTS_TO,vw:exportcountry:european-union,62,Package008_MSME,export_opportunities.csv,exp-010,2026-08-28,
vwr:000549,vw:msme:ai-solutions-and-consulting,EXPORTS_TO,vw:exportcountry:singapore,62,Package008_MSME,export_opportunities.csv,exp-010,2026-08-28,
vwr:000550,vw:msme:tool-and-die-making-unit,EXPORTS_TO,vw:exportcountry:united-states,64,Package008_MSME,export_opportunities.csv,exp-011,2026-08-28,
vwr:000551,vw:msme:tool-and-die-making-unit,EXPORTS_TO,vw:exportcountry:european-union,64,Package008_MSME,export_opportunities.csv,exp-011,2026-08-28,
vwr:000552,vw:msme:tool-and-die-making-unit,EXPORTS_TO,vw:exportcountry:middle-east,64,Package008_MSME,export_opportunities.csv,exp-011,2026-08-28,
vwr:000553,vw:msme:tool-and-die-making-unit,EXPORTS_TO,vw:exportcountry:southeast-asia,64,Package008_MSME,export_opportunities.csv,exp-011,2026-08-28,
vwr:000554,vw:msme:packaging-materials-unit,EXPORTS_TO,vw:exportcountry:middle-east,60,Package008_MSME,export_opportunities.csv,exp-012,2026-08-28,
vwr:000555,vw:msme:packaging-materials-unit,EXPORTS_TO,vw:exportcountry:africa,60,Package008_MSME,export_opportunities.csv,exp-012,2026-08-28,
vwr:000556,vw:msme:packaging-materials-unit,EXPORTS_TO,vw:exportcountry:sri-lanka,60,Package008_MSME,export_opportunities.csv,exp-012,2026-08-28,
vwr:000557,vw:msme:packaging-materials-unit,EXPORTS_TO,vw:exportcountry:nepal,60,Package008_MSME,export_opportunities.csv,exp-012,2026-08-28,
vwr:000558,vw:crop:rice,EXPORTS_TO,vw:exportcountry:saudi-arabia,77,Package005_Agriculture,export_opportunities.csv,eo-001,2026-08-28,
vwr:000559,vw:crop:rice,EXPORTS_TO,vw:exportcountry:uae,77,Package005_Agriculture,export_opportunities.csv,eo-001,2026-08-28,
vwr:000560,vw:crop:rice,EXPORTS_TO,vw:exportcountry:bangladesh,77,Package005_Agriculture,export_opportunities.csv,eo-001,2026-08-28,
vwr:000561,vw:crop:rice,EXPORTS_TO,vw:exportcountry:iran,77,Package005_Agriculture,export_opportunities.csv,eo-001,2026-08-28,
vwr:000562,vw:crop:turmeric,EXPORTS_TO,vw:exportcountry:uae,77,Package005_Agriculture,export_opportunities.csv,eo-002,2026-08-28,
vwr:000563,vw:crop:turmeric,EXPORTS_TO,vw:exportcountry:bangladesh,77,Package005_Agriculture,export_opportunities.csv,eo-002,2026-08-28,
vwr:000564,vw:crop:turmeric,EXPORTS_TO,vw:exportcountry:malaysia,77,Package005_Agriculture,export_opportunities.csv,eo-002,2026-08-28,
vwr:000565,vw:crop:turmeric,EXPORTS_TO,vw:exportcountry:singapore,77,Package005_Agriculture,export_opportunities.csv,eo-002,2026-08-28,
vwr:000566,vw:crop:chickpea,EXPORTS_TO,vw:exportcountry:usa,75,Package005_Agriculture,export_opportunities.csv,eo-003,2026-08-28,
vwr:000567,vw:crop:chickpea,EXPORTS_TO,vw:exportcountry:turkey,75,Package005_Agriculture,export_opportunities.csv,eo-003,2026-08-28,
vwr:000568,vw:crop:chickpea,EXPORTS_TO,vw:exportcountry:bangladesh,75,Package005_Agriculture,export_opportunities.csv,eo-003,2026-08-28,
